5122	
	250311599.4	2169616496	2169616496	564472061.5	250313069
	808569111.7	1278369560	1592302115	2169616496	2169616496
	2169616496	1517028301	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	1602413182	1507118919	1537302685	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	564487261.8	838468759.6	250313961.5	2169616496	2169616496
	250313465.5	731325808.9	1507112674	1537279789	1483989025
	1602383586	2095511754	1719394414	2169616496	1988799074
	2169616496	2169616496	2169616496	2169616496	1935556532
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1719364919	2169616496	2169616496	2169616496	2169616496
	2169616496	768142683.9	2169616496	2169616496	2169616496
	2169616496	1156431220	1720581148	1532895925	731328363
	250313863.7	2169616496	2169616496	250307364.7	731330509.1
	768151456.4	1156401935	1975239522	2169616496	2169616496
	2169616496	1812023796	1046618983	2169616496	2169616496
	2008823389	1347674459	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1976450374	2169616496
	2169616496	2169616496	2169616496	2095510825	1278360761
	1719430029	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1592341040
	1484013527	1507118268	731342817.8	250308252.3	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	250308855.2	564494691.4	2169616496	2169616496	2169616496
	2008873152	738636592.5	1592339126	2169616496	2169616496
	1492399887	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2008873152	2169616496
	2169616496	1516953071	1592339126	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	1278301355	808582308.8	564494691.4	250308855.2
	2169616496	2169616496	2169616496	1811972677	250308252.3
	1516955165	1278360761	1592341040	731342817.8	1483999331
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1988712794	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1276006073	2169616496	2008823389	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	768151456.4	2169616496	2169616496
	1156401935	2169616496	2169616496	2169616496	2169616496
	1812023796	1975238227	731330509.1	250307364.7	1532932541
	1004202867	250313863.7	648493852.6	731328363	2169616496
	2169616496	2169616496	2169616496	2008835311	2169616496
	2169616496	1156417955	1347628145	1811996023	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2106789006	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1719394414
	1278363283	2169616496	2169616496	1988799074	2169616496
	2095511754	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1592352824
	1629931005	1540871480	731325808.9	250313465.5	564497009.2
	250313961.5	2169616496	2169616496	2169616496	1838256055
	1592299913	738657011	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2008876727	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1492423389	1592302115	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1278369560
	808569111.7	564487705.3	250313069	250311599.4	1484018485
	1492359914	731312634	2095551732	1592325047	1767009819
	2169616496	1988820228	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2008951238	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	768137212.4	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1156423809
	1719450941	1523510111	731321039	250312014.7	250308357.9
	731336450.4	1156426325	648494024.6	2169616496	1532885808
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1988709982	1720788216	1719389086	1278323974	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	731334095.7	2095469738	2169616496
	2169616496	2169616496	2169616496	1592317259	1507126116
	1065166186	250314156.3	250312366.2	564471896.6	1063470576
	1812047995	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2008864914	2169616496	2169616496	2169616496
	2169616496	1592351674	1507079695	2169616496	2169616496
	2169616496	2169616496	1397566497	838440432.2	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	250316120.6
	564487432.8	2169616496	250313456.1	738655867.6	1347676424
	2008840118	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1046575014	2015306268
	2008848870	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	250308790.4	1811954529
	2169616496	1156436326	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	738641979.6	731340723.2	1975238412	2169616496	731316177.5
	1592286728	1935492029	2169616496	2169616496	2169616496
	2169616496	1988758911	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1065814970	2169616496
	2169616496	2169616496	2169616496	1347631221	1811962595
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	1592308430	1492443977	2169616496
	2169616496	2169616496	2169616496	1629935431	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2016357012	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2008885190
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2008840118
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	1592308430	1507162602	2169616496	1719410751
	2169616496	1904427975	2169616496	2169616496	1481754098
	1507120882	1592286728	1347676424	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1988820228
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2008885190	1278378903	731340723.2	2169616496	1062760746
	1975272492	731316177.5	738655867.6	2169616496	2169616496
	2169616496	1767009819	2095551732	1156426325	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	250308790.4	2169616496
	2169616496	1811962595	648500921.8	250316120.6	2169616496
	2169616496	2169616496	2169616496	564471896.6	250313456.1
	2169616496	1592325047	808600537.3	2169616496	2169616496
	2008835311	2169616496	1507102857	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2047020379	1156436326	2169616496
	2169616496	564487432.8	250314156.3	2095488393	1719364919
	250312366.2	1278328829	1517003027	731336450.4	1592299913
	1484018485	1988712794	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1988758911
	2169616496	1523498823	2169616496	2169616496	768157754.5
	731334095.7	250312014.7	2169616496	2169616496	1156417955
	250308357.9	648473801.5	731312634	1532932541	1709285168
	1719430029	2169616496	2008873152	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	1720817133	1719428991	2169616496	2169616496
	1602348308	1528470714	1484049147	731321039	250313069
	2169616496	2169616496	564497009.2	250311599.4	808573376.3
	1278360761	1592341040	2169616496	2169616496	2169616496
	1516955165	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1602350403	1507126116	1537307503	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	564487705.3
	838460038.3	250313465.5	2169616496	2169616496	250313961.5
	731328363	1507135445	1537237641	1483999331	1602381744
	2095565249	1719382801	2169616496	1988703614	2169616496
	2169616496	2169616496	2169616496	1935493531	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1719389086
	2169616496	2169616496	2169616496	2169616496	2169616496
	768133735.8	2169616496	2169616496	2169616496	2169616496
	1156423809	1720595163	1532929189	731325808.9	250307364.7
	2169616496	2169616496	250313863.7	731342817.8	768170288.1
	1156434001	1975228961	2169616496	2169616496	2169616496
	1812062560	1046588308	2169616496	2169616496	2008876727
	1347621123	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	1976463719	2169616496	2169616496
	2169616496	2169616496	2095469738	1278369560	1719450941
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1592302115	1484003905
	1507120195	731330509.1	250308855.2	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	250308252.3
	564491711.9	2169616496	2169616496	2169616496	2008951238
	738640835.1	1592352824	2169616496	2169616496	1492432382
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2008951238	2169616496	2169616496
	1516954075	1592352824	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	1278363283	808564763.3	564491711.9	250308252.3	2169616496
	2169616496	2169616496	1812001201	250308855.2	1517028301
	1278369560	1592302115	731330509.1	1483989025	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	1988765491	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1276069302
	2169616496	2008876727	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	768170288.1	2169616496	2169616496	1156434001
	2169616496	2169616496	2169616496	2169616496	1812062560
	1975231093	731342817.8	250313863.7	1532950255	1004169685
	250307364.7	648502357.4	731325808.9	2169616496	2169616496
	2169616496	2169616496	2008864914	2169616496	2169616496
	1156407873	1347599916	1811977186	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2106723405	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1719382801	1278301355
	2169616496	2169616496	1988703614	2169616496	2095565249
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1592339126	1629921150
	1540904135	731328363	250313961.5	564472061.5	250313465.5
	2169616496	2169616496	2169616496	1838208740	1592317259
	738660366.8	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2008823389	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1492376454
	1592341040	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1278360761	808573376.3
	564487261.8	250311599.4	250313069	1483988980	1492418278
	731321039	2095551406	1592351674	1767006707	2169616496
	1988824854	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2008873152	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	768125682.6	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	1156431220	1719430029
	1523489393	731312634	250308357.9	250312014.7	731334095.7
	1156425036	648487689.3	2169616496	1532893729	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	1988758673
	1720818385	1719364919	1278328829	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	731336450.4	2095510825	2169616496	2169616496
	2169616496	2169616496	1592299913	1507118919	1065191456
	250312366.2	250314156.3	564490540.4	1063467547	1811962595
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2008835311	2169616496	2169616496	2169616496	2169616496
	1592325047	1507102857	2169616496	2169616496	2169616496
	2169616496	1397580439	838439795.5	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	250313456.1	564486778.6
	2169616496	250316120.6	738641979.6	1347631221	2008885190
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	1046624713	2015287454	2008938082
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	250308790.4	1811969489	2169616496
	1156452812	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	738655867.6
	731316177.7	1975185750	2169616496	731340723.2	1592308430
	1935472340	2169616496	2169616496	2169616496	2169616496
	1988816634	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	1065815344	2169616496	2169616496
	2169616496	2169616496	1347676424	1812047995	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	1592286728	1492360328	2169616496	2169616496
	2169616496	2169616496	1629924521	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2016323287	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2008840118	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	250305963.1	250313951.2
	250306744.3	250313050.8	250315245	250306599.9	250307444.9
	250316172.2	250311020.6	250313594	250313137.9	250311188
	250309165.1	250314288.1	250316629	250305963.1	250313951.2
	250306744.3	250313050.8	250315245	250306599.9	250307444.9
	250316172.2	250311020.6	250313594	250313137.9	250311188
	250309165.1	250314288.1	250316629	250314546.2	250306931
	250308910.2	250311512.7	250308362.3	250313333.5	250315260.6
	250312788	250315948.8	250314777.9	250313784	250311755.7
	250315129.1	250309904	250311789.4	250314546.2	250306931
	250308910.2	250311512.7	250308362.3	250313333.5	250315260.6
	250312788	250315948.8	250314777.9	250313784	250311755.7
	250315129.1	250309904	250311789.4	250313048.1	250310641.9
	250309228.9	250315748.6	250311167.2	250315047	250315381
	250309083.2	250314350.5	250313481	250314528.4	250312530.5
	250307859.4	250313843.3	250307269.6	250313048.1	250310641.9
	250309228.9	250315748.6	250311167.2	250315047	250315381
	250309083.2	250314350.5	250313481	250314528.4	250312530.5
	250307859.4	250313843.3	250307269.6	250313048.1	250307269.6
	250313843.3	250307859.4	250312530.5	250314528.4	250313481
	250314350.5	250309083.2	250315381	250315047	250311167.2
	250315748.6	250309228.9	250310641.9	250313048.1	250307269.6
	250313843.3	250307859.4	250312530.5	250314528.4	250313481
	250314350.5	250309083.2	250315381	250315047	250311167.2
	250315748.6	250309228.9	250310641.9	250314546.2	250311789.4
	250309904	250315129.1	250311755.7	250313784	250314777.9
	250315948.8	250312788	250315260.6	250313333.5	250308362.3
	250311512.7	250308910.2	250306931	250314546.2	250311789.4
	250309904	250315129.1	250311755.7	250313784	250314777.9
	250315948.8	250312788	250315260.6	250313333.5	250308362.3
	250311512.7	250308910.2	250306931	250305963.1	250316629
	250314288.1	250309165.1	250311188	250313137.9	250313594
	250311020.6	250316172.2	250307444.9	250306599.9	250315245
	250313050.8	250306744.3	250313951.2	250305963.1	250316629
	250314288.1	250309165.1	250311188	250313137.9	250313594
	250311020.6	250316172.2	250307444.9	250306599.9	250315245
	250313050.8	250306744.3	250313951.2	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
	2169616496	2169616496	2169616496	2169616496	2169616496
